,EmployeeID,Name,Department,Age,Salary,City,Years of Experience
1,2,Employee2,Finance,34,75000,Los Angeles,8
2,3,Employee3,IT,29,68000,Chicago,5
4,5,Employee5,Marketing,37,72000,Phoenix,6
8,9,Employee9,Sales,40,67000,Houston,12
11,12,Employee12,Finance,34,75000,Los Angeles,8
12,13,Employee13,IT,29,68000,Chicago,5
14,15,Employee15,Marketing,37,72000,Phoenix,6
18,19,Employee19,Sales,40,67000,Houston,12
21,22,Employee22,Finance,34,75000,Los Angeles,8
22,23,Employee23,IT,29,68000,Chicago,5
24,25,Employee25,Marketing,37,72000,Phoenix,6
28,29,Employee29,Sales,40,67000,Houston,12
31,32,Employee32,Finance,34,75000,Los Angeles,8
32,33,Employee33,IT,29,68000,Chicago,5
34,35,Employee35,Marketing,37,72000,Phoenix,6
38,39,Employee39,Sales,40,67000,Houston,12
41,42,Employee42,Finance,34,75000,Los Angeles,8
42,43,Employee43,IT,29,68000,Chicago,5
44,45,Employee45,Marketing,37,72000,Phoenix,6
48,49,Employee49,Sales,40,67000,Houston,12
